08210,Clermont,NJ
08210,Mayville,NJ
08210,Swainton,NJ
08212,Cape May Point,NJ
08213,Cologne,NJ
08214,Dennisville,NJ
08214,North Dennis,NJ
08215,Devonshire,NJ
08215,Egg Harbor,NJ
08215,Egg Harbor City,NJ
08215,Egg Harbor Cy,NJ
08215,Egg Hbr City,NJ
08215,Germania,NJ
08215,Green Bank,NJ
08215,Lower Bank,NJ
08215,South Egg Harbor,NJ
08215,Weekstown,NJ
08217,Elwood,NJ
08218,Goshen,NJ
08219,Green Creek,NJ
08220,Leeds Point,NJ
08221,Linwood,NJ
08223,Beesleys Point,NJ
08223,Marmora,NJ
08223,Palermo,NJ
08224,New Gretna,NJ
08225,Northfield,NJ
08226,Ocean City,NJ
08230,Ocean View,NJ
08230,Palermo,NJ
08230,Seaville,NJ
08231,Oceanville,NJ
08232,Bargaintown,NJ
08232,Egg Harbor Township,NJ
08232,Egg Hbr Township,NJ
08232,Farmington,NJ
08232,McKee City,NJ
08232,Pleasantville,NJ
08232,West Atlantic City,NJ
08234,Bargaintown,NJ
08234,Egg Harbor Township,NJ
08234,Egg Hbr Township,NJ
08234,McKee City,NJ
08234,Pleasantville,NJ
08234,Steelmanville,NJ
08240,Pomona,NJ
08241,Port Republic,NJ
08242,Rio Grande,NJ
08243,Sea Isle City,NJ
08243,Townsend Inlt,NJ
08243,Townsends Inlet,NJ
08244,Somers Point,NJ
08245,South Dennis,NJ
08246,South Seaville,NJ
08247,Stone Harbor,NJ
08248,Strathmere,NJ
08250,Tuckahoe,NJ
08251,Del Haven,NJ
08251,Miami Beach,NJ
08251,Villas,NJ
08252,Whitesboro,NJ
08260,Anglesea,NJ
08260,Grassy Sound,NJ
08260,North Wildwood,NJ
08260,Shaw Crest,NJ
08260,West Wildwood,NJ
08260,Wildwood,NJ
08260,Wildwood City,NJ
08260,Wildwood Crest,NJ
08260,Wildwood Crst,NJ
08270,Belleplain,NJ
08270,Corbin City,NJ
08270,Eldora,NJ
08270,Petersburg,NJ
08270,Steelmantown,NJ
08270,Woodbine,NJ
08302,Bridgeton,NJ
08302,Deerfield Township,NJ
08302,Fairfield Township,NJ
08302,Seabrook,NJ
08302,Stow Creek Township,NJ
08302,Upper Deerfield Township,NJ
08310,Buena,NJ
08310,Buena Vista Township,NJ
08311,Cedarville,NJ
08312,Clayton,NJ
08313,Deerfield,NJ
08313,Deerfield St,NJ
08313,Deerfield Street,NJ
08314,Delmont,NJ
08315,Dividing Creek,NJ
08315,Dividing Crk,NJ
08316,Dorchester,NJ
08317,Dorothy,NJ
08318,Centerton,NJ
08318,Daretown,NJ
08318,Elmer,NJ
08318,Pittsgrov Township,NJ
08318,Pittsgrove,NJ
08318,Pittsgrove Township,NJ
08319,Estell Manor,NJ
08320,Fairton,NJ
08321,Fortescue,NJ
08322,Franklinville,NJ
08323,Greenwich,NJ
08323,Greenwich Township,NJ
08324,Heislerville,NJ
08324,Thompson Beach,NJ
08326,Landisville,NJ
08327,Leesburg,NJ
08328,Malaga,NJ
08329,Mauricetown,NJ
08330,Belcoville,NJ
08330,English Creek,NJ
08330,Mays Landing,NJ
08330,Scullville,NJ
08330,Weymouth,NJ
08332,Carmel,NJ
08332,Laurel Lake,NJ
08332,Millville,NJ
08340,Milmay,NJ
08341,Minotola,NJ
08342,Mizpah,NJ
08343,Monroeville,NJ
08344,Newfield,NJ
08344,Willow Grove,NJ
08345,Gandys Beach,NJ
08345,Newport,NJ
08346,Newtonville,NJ
08347,Norma,NJ
08348,Port Elizabeth,NJ
08348,Prt Elizabeth,NJ
08349,Bivalve,NJ
08349,Port Norris,NJ
08350,Richland,NJ
08352,Rosenhayn,NJ
08353,Shiloh,NJ
08360,East Vineland,NJ
08360,South Vineland,NJ
08360,Vineland,NJ
08361,Vineland,NJ
08362,Vineland,NJ
08401,Atlantic City,NJ
08402,Atlantic City,NJ
08402,Margate,NJ
08402,Margate City,NJ
08403,Atlantic City,NJ
08403,Longport,NJ
08404,Atlantic City,NJ
08405,Atlantic City,NJ
08405,Nafec,NJ
08406,Atlantic City,NJ
08406,Ventnor,NJ
08406,Ventnor City,NJ
08406,Ventnor Heights,NJ
08501,Allentown,NJ
08501,Upper Freehold,NJ
08502,Belle Mead,NJ
08502,Montgomery,NJ
08504,Blawenburg,NJ
08505,Bordentown,NJ
08505,Fieldsboro,NJ
08510,Clarksburg,NJ
08510,Millstone,NJ
08510,Millstone Township,NJ
08511,Cookstown,NJ
08512,Cranbury,NJ
08512,East Windsor,NJ
08514,Cream Ridge,NJ
08514,Creamridge,NJ
08514,Upper Freehold Township,NJ
08515,Chesterfield,NJ
08515,Chesterfield Township,NJ
08515,Crosswicks,NJ
08518,Florence,NJ
08520,East Windsor,NJ
08520,Hightstown,NJ
08525,Hopewell,NJ
08525,Hopewell Township,NJ
08526,Imlaystown,NJ
08527,Jackson,NJ
08527,Jackson Township,NJ
08528,Kingston,NJ
08530,Lambertville,NJ
08530,West Amwell,NJ
08533,New Egypt,NJ
08533,Plumsted,NJ
08533,Plumsted Township,NJ
08534,Pennington,NJ
08535,Millstone,NJ
08535,Millstone Township,NJ
08535,Perrineville,NJ
08536,Plainsboro,NJ
08540,Princeton,NJ
08540,Princeton Township,NJ
08541,Educational Testing Service,NJ
08541,Princeton,NJ
08542,Princeton,NJ
08543,Princeton,NJ
08544,Princeton,NJ
08544,Princeton University,NJ
08550,Princeton Jct,NJ
08550,Princeton Junction,NJ
08550,West Win Tow,NJ
08550,West Windsor,NJ
08550,West Windsor Township,NJ
08551,East Amwell,NJ
08551,East Amwell Township,NJ
08551,Ringoes,NJ
08553,Rocky Hill,NJ
08554,Roebling,NJ
08555,Roosevelt,NJ
08556,Rosemont,NJ
08557,Sergeantsville,NJ
08557,Sergeantsvlle,NJ
08558,Montgomery,NJ
08558,Skillman,NJ
08559,Stockton,NJ
08560,Ewing,NJ
08560,Titusville,NJ
08561,Windsor,NJ
08562,Jacobstown,NJ
08562,North Hanover,NJ
08562,Wrightstown,NJ
08601,Trenton,NJ
08602,Trenton,NJ
08603,Trenton,NJ
08604,Trenton,NJ
08605,Trenton,NJ
08606,Trenton,NJ
08607,Trenton,NJ
08608,Trenton,NJ
08609,Hamilton,NJ
08609,Trenton,NJ
08610,Hamilton,NJ
08610,Hamilton Township,NJ
08610,Trenton,NJ
08611,Hamilton,NJ
08611,Hamilton Township,NJ
08611,Trenton,NJ
08618,Ewing,NJ
08618,Ewing Township,NJ
08618,Trenton,NJ
08619,Hamilton,NJ
08619,Hamilton Township,NJ
08619,Mercerville,NJ
08619,Trenton,NJ
08620,Groveville,NJ
08620,Hamilton,NJ
08620,Hamilton Township,NJ
08620,Trenton,NJ
08620,Yardville,NJ
08625,Trenton,NJ
08628,Ewing,NJ
08628,Ewing Township,NJ
08628,Trenton,NJ
08628,West Trenton,NJ
08629,Hamilton,NJ
08629,Hamilton Township,NJ
08629,Trenton,NJ
08638,Ewing,NJ
08638,Ewing Township,NJ
08638,Trenton,NJ
08640,Fort Dix,NJ
08641,Mc Guire AFB,NJ
08641,Mc Guire Air Force Base,NJ
08641,Trenton,NJ
08645,North J State Income Tax,NJ
08645,State Income Tax,NJ
08645,Trenton,NJ
08646,Division of Revenue,NJ
08646,State of Nj Taxation Dept,NJ
08646,Trenton,NJ
08647,Nj Income Tax,NJ
08647,North J Income Tax,NJ
08647,Trenton,NJ
08648,Lawrence,NJ
08648,Lawrence Township,NJ
08648,Lawrenceville,NJ
08648,Trenton,NJ
08650,Hamilton,NJ
08650,Trenton,NJ
08666,State of Nj Motor Vehicles,NJ
08666,State of Nj Mv,NJ
08666,Trenton,NJ
08690,Hamilton,NJ
08690,Hamilton Sq,NJ
08690,Hamilton Square,NJ
08690,Hamilton Township,NJ
08690,Trenton,NJ
08691,Hamilton,NJ
08691,Hamilton Township,NJ
08691,Robbinsville,NJ
08691,Trenton,NJ
08691,Uppr Free Township,NJ
08695,Division of Revenue,NJ
08695,State of Nj Taxation Dept,NJ
08695,Trenton,NJ
08701,Lakewood,NJ
08720,Allenwood,NJ
08721,Bayville,NJ
08721,Berkeley Township,NJ
08722,Beachwood,NJ
08723,Brick,NJ
08723,Bricktown,NJ
08723,Osbornville,NJ
08724,Brick,NJ
08724,Bricktown,NJ
08724,Wall,NJ
08724,Wall Township,NJ
08730,Brielle,NJ
08731,Forked River,NJ
08731,Lacey,NJ
08732,Island Heights,NJ
08732,Island Hgts,NJ
08733,Lakehurst,NJ
08733,Lakehurst Nae,NJ
08733,Lakehurst NAEC,NJ
08733,Manchester,NJ
08733,Manchester Township,NJ
08734,Lacey Township,NJ
08734,Lanoka Harbor,NJ
08735,Lavallette,NJ
08736,Manasquan,NJ
08736,Wall,NJ
08736,Wall Township,NJ
08738,Mantoloking,NJ
08739,Normandy Bch,NJ
08739,Normandy Beach,NJ
08740,Ocean Gate,NJ
08741,Pine Beach,NJ
08742,Bay Head,NJ
08742,Point Pleas Bch,NJ
08742,Point Pleasant,NJ
08742,Point Pleasant B,NJ
08742,Point Pleasant Beach,NJ
08742,Point Pleasant Boro,NJ
08750,Sea Girt,NJ
08750,Wall,NJ
08750,Wall Township,NJ
08751,Ortley Beach,NJ
08751,Pelican Island,NJ
08751,Seaside Heights,NJ
08751,Seaside Hgts,NJ
08752,Seaside Park,NJ
08752,South Seaside Park,NJ
08753,Dover Township,NJ
08753,Toms River,NJ
08754,Toms River,NJ
08755,Toms River,NJ
08756,Toms River,NJ
08757,Berkeley,NJ
08757,Berkeley Township,NJ
08757,South Toms River,NJ
08757,Toms River,NJ
08758,Waretown,NJ
08759,Lakehurst,NJ
08759,Manchester,NJ
08759,Manchester Township,NJ
08759,Manchester TW,NJ
08759,Whiting,NJ
08801,Annandale,NJ
08802,Asbury,NJ
08803,Baptistown,NJ
08804,Bloomsbury,NJ
08805,Bound Brk,NJ
08805,Bound Brook,NJ
08807,Bridgewater,NJ
08808,Broadway,NJ
08809,Clinton,NJ
08810,Dayton,NJ
08810,South Brunswick,NJ
08812,Dunellen,NJ
08812,Green Brook,NJ
08816,East Brunswick,NJ
08817,Edison,NJ
08818,Edison,NJ
08820,Edison,NJ
08821,Flagtown,NJ
08822,Flemington,NJ
08823,Franklin Park,NJ
08824,Kendall Park,NJ
08825,Frenchtown,NJ
08826,Glen Gardner,NJ
08827,Hampton,NJ
08828,Helmetta,NJ
08829,High Bridge,NJ
08830,Iselin,NJ
08831,Jamesburg,NJ
08831,Monroe,NJ
08831,Monroe Township,NJ
08832,Keasbey,NJ
08833,Lebanon,NJ
08834,Little York,NJ
08835,Manville,NJ
08836,Martinsville,NJ
08837,Edison,NJ
08837,Menlo Park,NJ
08840,Metuchen,NJ
08844,Hillsborough,NJ
08844,Millstone,NJ
08846,Middlesex,NJ
08848,Milford,NJ
08850,Milltown,NJ
08852,Monmouth Jct,NJ
08852,Monmouth Junction,NJ
08853,Branchburg,NJ
08853,Neshanic Station,NJ
08854,Piscataway,NJ
08855,Piscataway,NJ
08857,Old Bridge,NJ
08858,Oldwick,NJ
08859,Parlin,NJ
08861,Hopelawn,NJ
08861,Perth Amboy,NJ
08862,Perth Amboy,NJ
08863,Fords,NJ
08863,Perth Amboy,NJ
08865,Alpha,NJ
08865,Delaware Park,NJ
08865,Harmony Township,NJ
08865,Lopatcong,NJ
08865,Phillipsburg,NJ
08867,Pittstown,NJ
08868,Quakertown,NJ
08869,Raritan,NJ
08870,Readington,NJ
08871,Sayreville,NJ
08872,Sayreville,NJ
08873,East Millstone,NJ
08873,Franklin Township,NJ
08873,Middlebush,NJ
08873,Somerset,NJ
08873,Zarepath,NJ
08875,East Millstone,NJ
08875,Somerset,NJ
08876,Branchburg,NJ
08876,Finderne,NJ
08876,North Branch,NJ
08876,Somerville,NJ
08876,South Branch,NJ
08879,Laurence Harbor,NJ
08879,Laurence Hbr,NJ
08879,Morgan,NJ
08879,South Amboy,NJ
08880,South Bound Brook,NJ
08882,South River,NJ
08884,Spotswood,NJ
08885,Stanton,NJ
08886,Stewartsville,NJ
08887,Three Bridges,NJ
08888,Whitehouse,NJ
08889,White House Station,NJ
08889,White Hse Station,NJ
08889,Whitehouse Station,NJ
08890,Zarephath,NJ
08899,Edison,NJ
08901,New Brunswick,NJ
08902,New Brunswick,NJ
08902,North Brunswick,NJ
08903,New Brunswick,NJ
08904,Highland Park,NJ
08904,New Brunswick,NJ
08905,New Brunswick,NJ
08905,Wachovia,NJ
08906,Kilmer Gmf,NJ
08906,New Brunswick,NJ
08922,New Brunswick,NJ
08922,Prudential Mutual Fund Servi,NJ
08933,Johnson & Johnson,NJ
08933,New Brunswick,NJ
08988,Merrill Lynch,NJ
08988,New Brunswick,NJ
08989,Merrill Lynch,NJ
08989,New Brunswick,NJ
87747,Abbott,NM
87006,Abeytas,NM
87510,Abiquiu,NM
87516,Abiquiu,NM
87034,Acomita,NM
87501,Agua Fria,NM
87114,Alameda,NM
87184,Alameda,NM
87831,Alamillo,NM
87825,Alamo,NM
88310,Alamogordo,NM
88311,Alamogordo,NM
87733,Albert,NM
87101,Albuquerque,NM
87102,Albuquerque,NM
87103,Albuquerque,NM
87104,Albuquerque,NM
87105,Albuquerque,NM
87106,Albuquerque,NM
87107,Albuquerque,NM
87108,Albuquerque,NM
87109,Albuquerque,NM
87110,Albuquerque,NM
87111,Albuquerque,NM
87112,Albuquerque,NM
87113,Albuquerque,NM
87114,Albuquerque,NM
87115,Albuquerque,NM
87116,Albuquerque,NM
87117,Albuquerque,NM
87119,Albuquerque,NM
87120,Albuquerque,NM
87121,Albuquerque,NM
87122,Albuquerque,NM
87123,Albuquerque,NM
87124,Albuquerque,NM
87125,Albuquerque,NM
87131,Albuquerque,NM
87144,Albuquerque,NM
87151,Albuquerque,NM
87153,Albuquerque,NM
87154,Albuquerque,NM
87158,Albuquerque,NM
87174,Albuquerque,NM
87176,Albuquerque,NM
87181,Albuquerque,NM
87184,Albuquerque,NM
87185,Albuquerque,NM
87187,Albuquerque,NM
87190,Albuquerque,NM
87191,Albuquerque,NM
87192,Albuquerque,NM
87193,Albuquerque,NM
87194,Albuquerque,NM
87195,Albuquerque,NM
87196,Albuquerque,NM
87197,Albuquerque,NM
87198,Albuquerque,NM
87199,Albuquerque,NM
87511,Alcalde,NM
87001,Algodones,NM
87518,Alire,NM
88039,Alma,NM
88312,Alto,NM
88345,Alto Crest,NM
87512,Amalia,NM
87020,Ambrosia Lake,NM
88410,Amistad,NM
87020,Anaconda,NM
88301,Ancho,NM
87710,Angel Fire,NM
87579,Angostura,NM
88316,Angus,NM
88020,Animas,NM
88008,Anthony,NM
88021,Anthony,NM
88024,Anthony,NM
88081,Anthony,NM
87711,Anton Chico,NM
87830,Apache Creek,NM
87527,Apodaca,NM
88351,Arabela,NM
87820,Aragon,NM
88130,Arch,NM
88022,Arenas Valley,NM
88061,Arenas Valley,NM
87930,Arrey,NM
87513,Arroyo Hondo,NM
87514,Arroyo Seco,NM
88210,Artesia,NM
88211,Artesia,NM
88347,Artesia Camp,NM
88210,Atoka,NM
87734,Aurora,NM
87410,Aztec,NM
87544,Bandelier National Monument,NM
88411,Bard,NM
87510,Barranca,NM
88023,Bayard,NM
87002,Belen,NM
88431,Bell Ranch,NM
88112,Bellview,NM
88252,Bennett,NM
88314,Bent,NM
88024,Berino,NM
87569,Bernal,NM
87004,Bernalillo,NM
87006,Bernardo,NM
87745,Beulah,NM
87420,Biklabito,NM
87832,Bingham,NM
87401,Bisti,NM
87327,Black Rock,NM
87412,Blanco,NM
87413,Bloomfield,NM
87005,Bluewater,NM
88201,Border Hill,NM
87006,Bosque,NM
87042,Bosque Farms,NM
87068,Bosque Farms,NM
87551,Brazos,NM
87310,Brimhall,NM
88112,Broadview,NM
87020,Broadview Acres,NM
88260,Buckeye,NM
88025,Buckhorn,NM
87001,Budaghers,NM
87712,Buena Vista,NM
88415,Bueyeros,NM
87401,Burnham,NM
87931,Caballo,NM
88120,Cameron,NM
87801,Campus,NM
87515,Canjilon,NM
88101,Cannon AFB,NM
88103,Cannon AFB,NM
88101,Cannon Air Force Base,NM
88103,Cannon Air Force Base,NM
87026,Canoncito,NM
87516,Canones,NM
87582,Canova,NM
87535,Canyoncito,NM
88316,Capitan,NM
88213,Caprock,NM
88414,Capulin,NM
88414,Capulin Mountain National Mo,NM
88220,Carlsbad,NM
88221,Carlsbad,NM
88220,Carlsbad Caverns National Pa,NM
88301,Carrizozo,NM
87517,Carson,NM
87007,Casa Blanca,NM
88113,Causey,NM
87518,Cebolla,NM
87008,Cedar Crest,NM
87410,Cedar Hill,NM
87009,Cedarvale,NM
88026,Central,NM
87010,Cerrillos,NM
87583,Cerritos,NM
87519,Cerro,NM
87413,Chaco Canyon National Monume,NM
87713,Chacon,NM
87520,Chama,NM
88027,Chamberino,NM
87521,Chamisal,NM
87576,Chamisal,NM
87566,Chamita,NM
88021,Chaparral,NM
88081,Chaparral,NM
87569,Chapelle,NM
87326,Chi Chll Tah,NM
87537,Chili,NM
87059,Chilili,NM
87522,Chimayo,NM
87943,Chloride,NM
87501,Chupadero,NM
87311,Church Rock,NM
87714,Cimarron,NM
88415,Clapham,NM
87011,Claunch,NM
88415,Clayton,NM
87715,Cleveland,NM
88028,Cliff,NM
87070,Clines Corners,NM
88317,Cloudcroft,NM
88350,Cloudcroft,NM
88020,Cloverdale,NM
88101,Clovis,NM
88102,Clovis,NM
88103,Clovis,NM
87083,Cochiti Lake,NM
87072,Cochiti Publo,NM
87072,Cochiti Pueblo,NM
87740,Colfax,NM
87556,Columbine,NM
88029,Columbus,NM
88416,Conchas Dam,NM
87026,Cononcito,NM
87312,Continental Divide,NM
87347,Continental Divide,NM
87312,Contnental Dv,NM
87347,Contnental Dv,NM
87028,Contreras,NM
87312,Coolidge,NM
87523,Cordova,NM
87578,Cordova,NM
88318,Corona,NM
87048,Corrales,NM
87560,Coruco,NM
87524,Costilla,NM
88020,Cotton City,NM
87018,Counselor,NM
87573,Cowles,NM
87012,Coyote,NM
88114,Crossroads,NM
87313,Crownpoint,NM
87830,Cruzville,NM
87328,Crystal,NM
87013,Cuba,NM
87014,Cubero,NM
87901,Cuchillo,NM
88417,Cuervo,NM
87522,Cundiyo,NM
87501,Cuyamungue,NM
87711,Dahlia,NM
87313,Dalton Pass,NM
87821,Datil,NM
87319,Defiance,NM
88030,Deming,NM
88031,Deming,NM
88030,Denning,NM
87933,Derry,NM
88418,Des Moines,NM
87529,Des Montes,NM
88230,Dexter,NM
87724,Dilia,NM
87527,Dixon,NM
87001,Domingo,NM
88032,Dona Ana,NM
88115,Dora,NM
87528,Dulce,NM
88344,Dunken,NM
88301,Duran,NM
87943,Dusty,NM
87710,Eagle Nest,NM
87718,Eagle Nest,NM
87552,East Pecos,NM
88353,East Vaughn,NM
87015,Edgewood,NM
87560,El Ancon,NM
87583,El Cerrito,NM
87537,El Duende,NM
87566,El Guique,NM
87413,El Huerfano,NM
87004,El Llanito,NM
87532,El Llano,NM
87321,El Morro National Monument,NM
87522,El Portero,NM
87731,El Porvenir,NM
87529,El Prado,NM
87560,El Pueblo,NM
87532,El Rancho,NM
87579,El Rancho Loma Linda,NM
87522,El Rincon de los Trujillos,NM
87530,El Rito,NM
87575,El Vado,NM
87521,El Valle,NM
87935,Elephant Btte,NM
87935,Elephant Butte,NM
88116,Elida,NM
88122,Elida,NM
88339,Elk,NM
88201,Elkins,NM
87531,Embudo,NM
88321,Encino,NM
87935,Engle,NM
87575,Ensenada,NM
87059,Escobosa,NM
87801,Escondida,NM
87532,Espanola,NM
87533,Espanola,NM
87566,Estaca,NM
87009,Estancia,NM
87016,Estancia,NM
88231,Eunice,NM
88033,Fairacres,NM
87533,Fairview,NM
88422,Farley,NM
87401,Farmington,NM
87402,Farmington,NM
87499,Farmington,NM
87401,Farmington Municipal Airport,NM
88034,Faywood,NM
87315,Fence Lake,NM
88041,Fierro,NM
87121,Five Points,NM
87415,Flora Vista,NM
87801,Florida,NM
88118,Floyd,NM
88339,Flying H,NM
88419,Folsom,NM
88036,Fort Bayard,NM
88323,Fort Stanton,NM
88119,Fort Sumner,NM
87316,Fort Wingate,NM
87301,Fort Wingate Army Depot,NM
87416,Fruitland,NM
87540,Galisteo,NM
88426,Gallegos,NM
87017,Gallina,NM
87731,Gallinas,NM
87301,Gallup,NM
87302,Gallup,NM
87305,Gallup,NM
87310,Gallup,NM
87317,Gallup,NM
87319,Gallup,NM
87326,Gallup,NM
87375,Gallup,NM
87317,Gamerco,NM
87936,Garfield,NM
88421,Garita,NM
88132,Garrison,NM
87029,Gavilan,NM
88038,Gila,NM
88061,Gila Cliff Dwellings National,NM
88422,Gladstone,NM
88324,Glencoe,NM
88434,Glenrio,NM
88039,Glenwood,NM
87535,Glorieta,NM
87412,Gobernador,NM
87047,Golden,NM
87712,Golondrinas,NM
87560,Gonzales Ranch,NM
87560,Gonzales Rnch,NM
88120,Grady,NM
87020,Grants,NM
88424,Grenville,NM
87532,Guachupangue,NM
87722,Guadalupita,NM
87583,Guagolotes,NM
87566,Guique,NM
88040,Hachita,NM
88232,Hagerman,NM
88041,Hanover,NM
88220,Happy Valley,NM
87937,Hatch,NM
88410,Hayden,NM
87537,Hernandez,NM
88325,Hi Rls Mountain Park,NM
88325,Hi Rolls Mt Park,NM
88325,High Rolls,NM
88325,High Rolls Mountain Park,NM
88042,Hillsboro,NM
88240,Hobbs,NM
88241,Hobbs,NM
88242,Hobbs,NM
88244,Hobbs,NM
88330,Holloman AFB,NM
88330,Holloman Air Force Base,NM
88345,Hollywood,NM
87723,Holman,NM
88336,Hondo,NM
88250,Hope,NM
87821,Horse Springs,NM
88121,House,NM
88043,Hurley,NM
87501,Hyde Park Estates,NM
87538,Ilfeld,NM
87022,Isleta,NM
87501,Jacona,NM
87506,Jaconita,NM
88252,Jal,NM
87347,Jamestown,NM
87023,Jarales,NM
87024,Jemez Pueblo,NM
87025,Jemez Springs,NM
88301,Jicarilla,NM
87528,Jicarilla Apache Indian Rese,NM
87531,Junta,NM
88122,Kenna,NM
88042,Kingston,NM
87417,Kirtland,NM
87117,Kirtland AFB,NM
87185,Kirtland AFB,NM
87531,La Bolsa,NM
87505,La Cienga,NM
87535,La Cueva,NM
87027,La Jara,NM
87046,La Jara,NM
87028,La Joya,NM
87531,La Junta,NM
87724,La Loma,NM
88337,La Luz,NM
87539,La Madera,NM
88044,La Mesa,NM
87532,La Mesilla,NM
87418,La Plata,NM
87532,La Puebla,NM
87575,La Puente,NM
88021,La Union,NM
87511,La Villita,NM
87026,Laguna,NM
87560,Lagunita,NM
88253,Lake Arthur,NM
88119,Lake Sumner,NM
87313,Lake Valley,NM
88254,Lakewood,NM
87556,Lama,NM
87540,Lamy,NM
88001,Las Cruces,NM
88002,Las Cruces,NM
88003,Las Cruces,NM
88004,Las Cruces,NM
88005,Las Cruces,NM
88006,Las Cruces,NM
88007,Las Cruces,NM
88011,Las Cruces,NM
88012,Las Cruces,NM
88013,Las Cruces,NM
87062,Las Nutrias,NM
87942,Las Palomas,NM
87530,Las Placitas,NM
87581,Las Tablas,NM
87701,Las Vegas,NM
87745,Las Vegas,NM
88244,Lea County Correctional Fac,NM
87732,Ledoux,NM
87823,Lemitar,NM
87752,Levy,NM
87560,Leyba,NM
88338,Lincoln,NM
87029,Lindrith,NM
88123,Lingo,NM
88061,Little Walnut Village,NM
87420,Little Water,NM
87543,Llano,NM
87557,Llano Quemado,NM
87027,Llaves,NM
88255,Loco Hills,NM
88426,Logan,NM
88136,Lon,NM
88009,Lordsburg,NM
88045,Lordsburg,NM
88055,Lordsburg,NM
87544,Los Alamos,NM
87545,Los Alamos,NM
87002,Los Chavez,NM
87511,Los Luceros,NM
87031,Los Lunas,NM
87551,Los Ojos,NM
87552,Los Pachecos,NM
87105,Los Padillas,NM
87107,Los Ranchos,NM
87114,Los Ranchos,NM
87107,Los Ranchos de Albuquerque,NM
87114,Los Ranchos de Albuquerque,NM
87107,Los Rnchs Abq,NM
87114,Los Rnchs Abq,NM
87002,Los Trujillos,NM
88256,Loving,NM
88260,Lovington,NM
87552,Lower Laposada,NM
87327,Lower Nutria,NM
87581,Lower Ranchito,NM
87830,Lower San Francisco Plaza,NM
87063,Lucy,NM
87801,Luis Lopez,NM
87528,Lumberton,NM
87824,Luna,NM
87582,Lyden,NM
87010,Madrid,NM
87825,Magdalena,NM
88263,Malaga,NM
88264,Maljamar,NM
88061,Mangas Springs,NM
87301,Manuelito,NM
87115,Manzano Base,NM
87728,Maxwell,NM
88339,Mayhill,NM
88427,Mc Alister,NM
88262,Mc Donald,NM
88427,McAlister,NM
87049,McCartys,NM
88262,McDonald,NM
87316,McGaffey,NM
87032,McIntosh,NM
87548,Medalanes,NM
87548,Medanales,NM
87548,Medenales,NM
88124,Melrose,NM
87319,Mentmore,NM
87012,Mesa Poleo,NM
88340,Mescalero,NM
88340,Mescalero Apache Indian Rese,NM
88046,Mesilla,NM
88047,Mesilla Park,NM
87026,Mesita,NM
88048,Mesquite,NM
87151,Metropolitan Detention Center,NM
87320,Mexican Springs,NM
87729,Miami,NM
88230,Midway,NM
88321,Milagro,NM
87021,Milan,NM
87730,Mills,NM
88125,Milnesand,NM
88049,Mimbres,NM
88039,Mogollon,NM
87731,Montezuma,NM
87939,Monticello,NM
88265,Monument,NM
87732,Mora,NM
87035,Moriarty,NM
87733,Mosquero,NM
88424,Mount Dora,NM
88325,Mountain Park,NM
87036,Mountainair,NM
88051,Mule Creek,NM
87018,Nageezi,NM
87037,Nageezi,NM
87501,Nambe,NM
87506,Nambe,NM
88430,Nara Visa,NM
87325,Naschitti,NM
87328,Navajo,NM
87419,Navajo Dam,NM
87311,Navajo Wingate Village,NM
87038,New Laguna,NM
87503,New Mexico State Capitol,NM
87509,New Mexico Tax Rev Dept,NM
87455,Newcomb,NM
88431,Newkirk,NM
88341,Nogal,NM
87732,North Carmen,NM
88043,North Hurley,NM
87538,North San Ysidro,NM
87575,Nutrias,NM
87734,Ocate,NM
87566,Ohkay Owingeh,NM
88240,Oil Center,NM
87029,Ojito,NM
87549,Ojo Caliente,NM
87735,Ojo Feliz,NM
87521,Ojo Sarco,NM
87026,Old Laguna,NM
88033,Old Picacho,NM
87829,Omega,NM
88052,Organ,NM
88342,Orogrande,NM
88301,Oscuro,NM
87040,Paguate,NM
87532,Pajarito,NM
87124,Panorama Heights,NM
87007,Paraje,NM
88435,Pastura,NM
87552,Pecos,NM
87552,Pecos National Monument,NM
87041,Pena Blanca,NM
87553,Penasco,NM
87742,Pendaries,NM
88126,Pep,NM
87042,Peralta,NM
87068,Peralta,NM
87316,Perea,NM
87327,Pescado,NM
87554,Petaca,NM
87714,Philmont,NM
88343,Picacho,NM
87553,Picuris,NM
87827,Pie Town,NM
87571,Pilar,NM
87552,Pine,NM
88201,Pine Lodge,NM
87579,Pine View,NM
87301,Pinedale,NM
87357,Pinehill,NM
88344,Pinon,NM
88053,Pinos Altos,NM
88435,Pintada,NM
87579,Placita,NM
87043,Placitas,NM
88009,Playas,NM
88135,Pleasant Hill,NM
88039,Pleasanton,NM
87501,Pojoaque,NM
87828,Polvadera,NM
87044,Ponderosa,NM
88123,Portales,NM
88130,Portales,NM
87571,Pot Creek,NM
87045,Prewitt,NM
87063,Progresso,NM
87158,Public Service Co,NM
87566,Pueblito,NM
87002,Pueblitos,NM
87034,Pueblo of Acoma,NM
87013,Pueblo Pintado,NM
88435,Puerta D Luna,NM
88435,Puerta de Luna,NM
87532,Quarteles,NM
88433,Quay,NM
87829,Quemado,NM
87558,Querinda Park,NM
87556,Questa,NM
88433,Qway,NM
88054,Radium Sprgs,NM
88054,Radium Springs,NM
87736,Rainsville,NM
87321,Ramah,NM
87357,Ramah,NM
87327,Ramah Community,NM
88136,Ramon,NM
87557,Ranch Taos,NM
